co2	temp	humidity
584	24.71	54.73
584	24.7	54.68
584	24.7	54.67
584	24.7	54.68
584	24.67	54.66
584	24.7	54.66
584	24.71	54.64
584	24.7	54.62
584	24.7	54.7
584	24.7	54.62
584	24.68	54.62
584	24.68	54.64
584	24.68	54.65
584	24.68	54.6
584	24.68	54.56
584	24.7	54.49
584	24.68	54.52
584	24.71	54.49
584	24.7	54.49
584	24.7	54.42
584	24.7	54.41
584	24.71	54.41
584	24.7	54.42
584	24.7	54.45
584	24.68	54.35
584	24.71	54.37
584	24.7	54.36
584	24.68	54.28
584	24.68	54.32
584	24.68	54.3
584	24.68	54.29
584	24.71	54.27
584	24.7	54.3
584	24.7	54.3
584	24.71	54.31
584	24.7	54.31
584	24.68	54.32
584	24.68	54.32
584	24.71	54.27
584	24.68	54.35
584	24.72	54.29
584	24.7	54.29
584	24.71	54.19
584	24.71	54.15
584	24.7	54.15
584	24.72	54.16
584	24.72	54.19
584	24.72	54.17
584	24.72	54.19
584	24.71	54.17
584	24.71	54.16
584	24.71	54.15
584	24.7	54.13
584	24.71	54.14
584	24.7	54.14
584	24.71	54.18
584	24.7	54.12
584	24.7	54.12
584	24.7	54.13
584	24.71	54.18
584	24.71	54.18
584	24.71	54.22
584	24.71	54.21
584	24.72	54.16
584	24.71	54.19
584	24.68	54.17
584	24.7	54.21
584	24.71	54.18
584	24.7	54.14
584	24.71	54.1
584	24.71	54.08
584	24.71	54.04
584	24.72	54.0
584	24.7	53.96
584	24.71	53.91
584	24.71	53.89
584	24.71	53.89
584	24.71	53.87
584	24.71	53.88
584	24.71	53.92
584	24.71	53.92
584	24.75	53.97
584	24.71	53.95
584	24.71	53.96
584	24.71	53.93
584	24.71	53.92
584	24.74	53.93
584	24.71	53.89
584	24.72	53.85
584	24.72	53.8
584	24.7	53.76
584	24.72	53.72
584	24.71	53.63
584	24.72	53.63
584	24.71	53.7
584	24.72	53.65
584	24.71	53.64
584	24.72	53.69
584	24.71	53.63
584	24.72	53.58
584	24.74	53.58
584	24.74	53.58
584	24.74	53.57
584	24.72	53.6
584	24.74	53.65
584	24.72	53.64
584	24.72	53.64
584	24.71	53.6
584	24.72	53.6
584	24.74	53.52
584	24.78	53.55
584	24.74	53.49
584	24.72	53.55
584	24.72	53.46
584	24.75	53.42
584	24.75	53.47
584	24.75	53.51
584	24.72	53.46
584	24.75	53.46
584	24.74	53.48
584	24.75	53.44
584	24.72	53.49
584	24.74	53.51
584	24.72	53.42
584	24.74	53.42
584	24.75	53.47
584	24.74	53.49
584	24.75	53.44
584	24.75	53.41
584	24.75	53.46
584	24.74	53.49
584	24.75	53.61
584	24.74	53.74
584	24.77	53.76
584	24.75	53.64
584	24.75	53.5
584	24.75	53.46
584	24.72	53.53
584	24.74	53.46
584	24.74	53.29
584	24.74	53.13
584	24.75	53.08
584	24.77	53.18
584	24.74	53.09
584	24.75	53.03
584	24.75	53.21
584	24.77	53.32
584	24.75	53.32
584	24.75	53.26
584	24.75	53.27
584	24.77	53.33
584	24.75	53.43
584	24.72	53.48
584	24.75	53.5
584	24.77	53.43
584	24.75	53.4
584	24.75	53.48
584	24.74	53.48
584	24.74	53.54
584	24.75	53.45
584	24.74	53.42
584	24.75	53.56
584	24.77	53.66
584	24.78	53.74
584	24.77	53.93
584	24.78	54.02
584	24.77	54.35
584	24.77	54.46
584	24.77	54.43
584	24.78	54.38
584	24.77	54.41
584	24.77	54.35
584	24.78	54.37
584	24.77	54.44
584	24.75	54.49
584	24.77	54.48
584	24.77	54.36
584	24.75	54.15
584	24.77	54.12
584	24.75	54.16
584	24.78	54.14
584	24.77	54.06
584	24.74	54.03
584	24.77	54.13
584	24.75	54.14
584	24.77	54.2
584	24.75	54.2
584	24.74	54.32
584	24.74	54.3
584	24.75	54.26
584	24.77	54.37
584	24.77	54.71
584	24.78	54.34
584	24.77	54.1
584	24.77	54.0
584	24.77	54.07
584	24.75	53.97
584	24.75	54.08
584	24.77	54.18
584	24.79	54.43
584	24.77	54.29
584	24.78	54.02
584	24.81	53.9
584	24.79	53.81
584	24.78	53.8
584	24.79	53.79
584	24.79	53.82
584	24.78	54.11
584	24.81	54.82
584	24.81	55.32
584	24.79	55.61
584	24.79	55.59
584	24.82	54.92
584	24.83	53.94
584	24.82	53.6
584	24.83	53.59
584	24.83	53.68
584	24.85	54.09
584	24.83	54.65
584	24.85	54.14
584	24.83	53.9
584	24.86	53.29
584	24.85	53.45
584	24.82	53.53
584	24.85	53.38
584	24.83	53.64
584	24.86	53.81
584	24.86	53.99
584	24.85	54.06
584	24.85	53.45
584	24.86	53.06
584	24.88	53.0
584	24.86	53.33
584	24.88	53.26
584	24.88	53.21
584	24.86	53.77
584	24.89	54.05
584	24.86	53.98
584	24.88	53.8
584	24.86	53.77
584	24.89	54.03
584	24.88	53.28
584	24.91	52.84
584	24.89	53.04
584	24.89	53.34
584	24.89	53.38
584	24.89	53.99
584	24.89	54.31
584	24.92	54.17
584	24.92	54.03
584	24.88	54.17
584	24.92	54.45
584	24.92	54.87
584	24.92	54.89
584	24.95	54.27
584	24.92	53.55
584	24.93	53.42
584	24.93	53.43
584	24.96	53.61
584	24.95	53.75
584	24.92	53.8
584	24.96	53.95
584	24.93	54.2
584	24.96	54.26
584	24.95	54.35
584	24.96	54.19
584	24.96	53.92
584	24.98	53.88
584	24.98	54.3
584	24.96	54.64
584	24.98	54.58
584	24.99	54.6
584	24.98	54.37
584	25.0	54.01
584	24.96	54.34
584	24.98	54.4
584	24.99	54.33
584	24.99	54.14
584	25.0	54.5
584	25.02	54.52
584	25.0	54.45
584	25.0	53.97
584	25.0	53.69
584	24.99	53.35
584	24.99	53.39
584	25.0	54.03
584	25.02	53.79
584	25.0	53.52
584	25.02	53.35
584	25.02	53.78
584	25.02	54.51
584	25.03	54.98
584	25.02	54.74
584	25.03	54.18
584	25.05	54.16
584	25.05	54.04
584	25.05	53.68
584	25.03	53.57
584	25.03	53.7
584	25.03	54.67
584	25.05	55.18
584	25.09	55.34
584	25.05	55.22
584	25.05	54.8
584	25.06	54.76
584	25.08	54.48
584	25.06	54.1
584	25.08	54.27
584	25.05	54.88
584	25.08	54.67
584	25.09	54.23
584	25.08	53.72
584	25.08	53.62
584	25.08	53.19
584	25.08	53.21
584	25.06	53.35
584	25.08	54.16
584	25.09	53.89
584	25.09	54.71
584	25.09	54.43
584	25.08	53.48
584	25.09	52.92
584	25.08	53.08
584	25.08	52.83
584	25.09	53.44
584	25.09	53.53
584	25.09	52.85
584	25.1	52.62
584	25.08	52.76
584	25.09	52.61
584	25.12	52.6
584	25.09	52.76
584	25.09	53.3
584	25.09	53.91
584	25.1	54.64
584	25.12	54.99
584	25.09	54.22
584	25.08	53.39
584	25.1	53.41
584	25.1	53.45
584	25.1	53.64
584	25.1	53.22
584	25.09	53.06
584	25.12	52.98
584	25.1	53.39
584	25.1	53.58
584	25.1	53.63
584	25.09	54.0
584	25.12	54.0
584	25.09	53.69
584	25.1	53.24
584	25.08	52.81
584	25.1	52.63
584	25.09	52.72
584	25.13	52.6
584	25.12	52.77
584	25.12	52.68
584	25.12	52.42
584	25.12	53.41
584	25.12	53.63
584	25.13	53.71
584	25.12	53.66
584	25.13	53.86
584	25.13	53.58
584	25.1	53.39
584	25.15	53.33
584	25.12	53.0
584	25.12	52.88
584	25.15	52.3
584	25.12	52.65
584	25.1	53.21
584	25.1	53.27
584	25.12	53.5
584	25.13	53.76
584	25.12	53.91
584	25.12	53.95
584	25.12	53.66
584	25.12	53.32
584	25.1	53.46
584	25.1	53.42
584	25.12	53.43
584	25.1	53.29
584	25.13	53.74
584	25.12	53.97
584	25.1	54.13
584	25.12	53.51
584	25.1	53.15
584	25.12	52.97
584	25.12	52.8
584	25.12	52.79
584	25.12	53.3
584	25.12	53.33
584	25.12	52.77
584	25.12	52.92
584	25.13	53.28
584	25.13	53.29
584	25.13	53.33
584	25.13	53.06
584	25.16	53.12
584	25.16	53.41
584	25.12	52.9
584	25.13	52.5
584	25.12	52.46
584	25.13	52.63
584	25.16	52.73
584	25.15	52.98
584	25.15	53.18
584	25.13	53.54
584	25.15	53.54
584	25.18	53.48
584	25.15	53.54
584	25.13	53.61
584	25.16	53.94
584	25.15	54.06
584	25.15	53.92
584	25.15	53.74
584	25.18	53.77
584	25.16	53.72
584	25.13	53.88
584	25.15	53.64
584	25.16	53.43
584	25.18	53.12
584	25.18	52.91
584	25.18	53.02
584	25.16	53.67
584	25.19	54.17
584	25.19	54.45
584	25.16	54.03
584	25.18	53.43
584	25.18	52.94
584	25.18	52.78
584	25.16	52.56
584	25.16	52.46
584	25.18	52.59
584	25.18	52.6
584	25.18	52.8
584	25.18	53.48
584	25.18	53.8
584	25.16	53.71
584	25.18	53.88
584	25.19	53.26
584	25.16	52.48
584	25.19	52.38
584	25.18	52.53
584	25.15	52.89
584	25.18	52.7
584	25.16	52.18
584	25.18	52.09
584	25.16	52.48
584	25.19	53.06
584	25.16	53.05
584	25.18	52.87
584	25.16	52.62
584	25.16	52.87
584	25.16	53.19
584	25.18	53.06
584	25.15	53.23
584	25.18	52.93
584	25.15	52.91
584	25.16	53.37
584	25.18	52.76
584	25.18	52.47
584	25.18	52.38
584	25.15	52.64
584	25.16	52.63
584	25.15	52.62
584	25.16	52.64
584	25.18	53.08
584	25.16	53.05
584	25.15	53.0
584	25.16	52.8
584	25.18	52.77
584	25.16	52.98
584	25.18	53.13
584	25.18	53.36
584	25.15	53.03
584	25.16	52.77
584	25.15	52.83
584	25.16	52.92
584	25.15	53.39
584	25.15	53.34
584	25.15	53.22
584	25.16	53.04
584	25.16	53.06
584	25.15	52.99
584	25.13	53.0
584	25.19	52.97
584	25.15	52.98
584	25.15	52.89
584	25.16	52.97
584	25.16	53.06
584	25.16	52.99
584	25.15	52.82
584	25.18	52.53
584	25.16	52.85
584	25.15	53.36
584	25.15	53.47
584	25.16	53.24
584	25.16	52.61
584	25.16	52.5
584	25.16	52.6
584	25.16	52.97
584	25.16	53.09
584	25.13	52.51
584	25.16	52.44
584	25.16	52.63
584	25.15	52.23
584	25.16	52.08
584	25.18	51.98
584	25.16	51.8
584	25.16	51.54
584	25.15	51.21
584	25.15	51.05
584	25.13	50.82
584	25.12	50.69
584	25.13	50.59
584	25.1	50.7
584	25.12	50.43
584	25.08	50.13
584	25.1	50.31
584	25.06	50.28
584	25.05	50.34
584	25.06	50.51
584	25.06	50.71
584	25.06	50.74
584	25.03	50.53
584	25.02	50.53
584	25.02	50.52
584	25.03	50.34
584	25.03	50.25
584	24.99	50.23
584	25.0	50.18
584	25.03	50.17
584	24.99	50.17
584	25.0	50.11
584	25.0	50.15
584	24.99	50.2
584	24.99	50.23
584	24.99	50.23
584	24.99	50.19
584	24.99	50.24
584	24.98	50.24
584	24.98	50.32
584	24.98	50.32
584	24.99	50.41
584	24.96	50.39
584	24.98	50.28
584	24.99	50.29
584	24.96	50.32
584	24.96	50.33
584	24.98	50.46
584	24.98	50.48
584	24.98	50.67
584	24.98	51.44
584	24.98	51.02
584	24.95	51.04
584	24.96	51.41
584	24.99	51.44
584	24.95	51.54
584	24.95	51.4
584	24.98	51.33
584	24.98	51.33
584	24.96	51.36
584	24.96	51.44
584	24.98	51.29
584	24.96	51.29
584	24.98	51.4
584	24.99	51.36
584	24.96	51.37
584	24.99	51.32
584	24.99	51.19
584	24.98	51.07
584	25.0	51.0
584	25.0	51.07
584	25.02	50.98
584	25.0	51.03
584	25.0	51.09
584	25.03	51.17
584	25.03	51.28
584	25.03	51.62
584	25.03	51.66
584	25.02	51.64
584	25.05	51.73
584	25.05	51.74
584	25.06	51.76
584	25.05	51.65
584	25.06	51.63
584	25.06	51.64
584	25.06	51.5
584	25.06	51.35
584	25.06	51.43
584	25.09	51.26
584	25.08	51.11
584	25.08	51.25
584	25.09	51.63
584	25.08	51.53
584	25.1	51.14
584	25.09	51.11
584	25.09	51.25
584	25.09	51.23
584	25.1	51.17
584	25.1	51.27
584	25.1	51.38
584	25.1	51.41
584	25.09	51.4
584	25.12	51.27
584	25.1	51.44
584	25.16	51.51
584	25.1	51.69
584	25.12	51.75
584	25.1	51.8
584	25.15	51.91
584	25.13	51.95
584	25.15	52.12
584	25.16	52.22
584	25.16	52.28
584	25.16	52.43
584	25.15	52.53
584	25.15	52.56
584	25.18	52.61
584	25.16	52.68
584	25.18	52.64
584	25.2	52.61
584	25.2	52.39
584	25.19	52.16
584	25.22	51.94
584	25.2	52.14
584	25.19	52.25
584	25.2	52.33
584	25.2	52.15
584	25.22	51.96
584	25.19	52.03
584	25.19	52.01
584	25.22	52.13
584	25.22	52.15
584	25.2	52.1
584	25.2	52.01
584	25.23	51.98
584	25.23	51.92
584	25.23	51.87
584	25.23	51.82
584	25.22	51.88
584	25.2	51.85
584	25.23	51.78
584	25.23	51.76
584	25.23	51.74
584	25.25	51.69
584	25.22	51.7
584	25.26	51.69
584	25.25	51.57
584	25.27	51.42
584	25.26	51.41
584	25.25	51.47
584	25.23	51.4
584	25.27	51.39
584	25.27	51.32
584	25.26	51.26
584	25.27	51.23
584	25.26	51.23
584	25.26	51.22
584	25.3	51.22
584	25.27	51.27
584	25.3	51.24
584	25.29	51.22
584	25.32	51.23
584	25.32	51.24
584	25.3	51.24
584	25.29	51.21
584	25.29	51.2
584	25.3	51.11
584	25.32	51.05
584	25.3	51.02
584	25.32	50.97
584	25.33	50.96
584	25.32	50.95
584	25.32	50.86
584	25.33	50.86
584	25.32	50.89
584	25.34	50.88
584	25.33	50.92
584	25.32	50.91
584	25.33	50.87
584	25.33	50.79
584	25.33	50.77
584	25.34	50.73
584	25.34	50.91
584	25.34	50.91
584	25.33	50.94
584	25.34	50.95
584	25.36	50.93
584	25.34	50.86
584	25.34	50.89
584	25.34	50.8
584	25.36	50.85
584	25.36	50.85
584	25.36	50.95
584	25.37	51.0
584	25.37	51.01
584	25.34	51.02
584	25.34	50.99
584	25.34	50.86
584	25.36	50.76
584	25.38	50.75
584	25.36	50.73
584	25.37	50.31
584	25.34	50.16
584	25.36	49.82
584	25.38	49.71
584	25.36	49.51
584	25.36	49.5
584	25.37	49.25
584	25.36	48.96
584	25.36	48.71
584	25.34	48.79
584	25.33	49.47
584	25.33	50.51
584	25.34	49.92
584	25.33	49.51
584	25.33	49.17
584	25.33	49.03
584	25.34	48.9
584	25.33	48.81
584	25.33	48.69
584	25.33	48.61
584	25.34	48.62
584	25.34	48.62
584	25.33	48.67
584	25.34	48.65
584	25.32	48.87
584	25.36	49.2
584	25.36	49.18
584	25.33	49.41
584	25.36	49.22
584	25.34	49.13
584	25.33	49.04
584	25.34	49.03
584	25.34	49.07
584	25.34	49.17
584	25.37	49.07
584	25.36	49.04
584	25.36	49.1
584	25.34	49.39
584	25.34	49.32
584	25.36	49.27
584	25.36	49.16
584	25.37	49.08
584	25.38	49.24
584	25.37	49.29
584	25.38	49.32
584	25.37	49.7
584	25.37	49.5
584	25.41	49.54
584	25.4	49.35
584	25.4	49.29
584	25.41	49.22
584	25.43	49.25
584	25.4	49.26
584	25.43	49.59
584	25.43	49.75
584	25.41	49.47
584	25.41	49.18
584	25.41	49.18
584	25.41	49.26
584	25.4	49.15
584	25.43	49.08
584	25.43	49.11
584	25.43	49.03
584	25.43	49.05
584	25.41	48.99
584	25.44	48.95
584	25.41	48.99
584	25.4	49.1
584	25.41	49.08
584	25.43	49.01
584	25.43	49.03
584	25.4	49.14
584	25.4	49.32
584	25.41	49.35
584	25.4	49.33
584	25.44	49.38
584	25.41	49.44
584	25.44	49.63
584	25.44	49.82
584	25.41	49.78
584	25.43	49.79
584	25.44	49.9
584	25.43	49.89
584	25.44	49.74
584	25.43	50.17
584	25.43	49.94
584	25.43	49.62
584	25.44	49.48
584	25.43	49.51
584	25.46	49.55
584	25.44	49.49
584	25.44	49.48
584	25.44	49.59
584	25.44	49.59
584	25.46	49.65
584	25.46	49.71
584	25.46	49.65
584	25.47	49.53
584	25.47	49.45
584	25.46	49.67
584	25.48	49.63
584	25.48	49.41
584	25.47	49.36
584	25.47	49.32
584	25.48	49.24
584	25.48	49.17
584	25.47	49.5
584	25.47	49.36
584	25.47	49.57
584	25.48	49.52
584	25.47	49.46
584	25.5	49.41
584	25.47	49.7
584	25.47	49.69
584	25.5	49.56
584	25.48	49.58
584	25.5	49.51
584	25.51	49.36
584	25.5	49.34
584	25.5	49.27
584	25.5	49.31
584	25.5	49.28
584	25.53	49.26
584	25.53	49.34
584	25.54	49.31
584	25.51	49.2
584	25.51	49.13
584	25.54	49.06
584	25.56	49.02
584	25.57	48.93
584	25.57	48.9
584	25.57	48.88
584	25.57	48.91
584	25.57	48.87
584	25.58	48.88
584	25.57	48.83
584	25.58	48.94
584	25.57	48.82
584	25.58	48.78
584	25.58	48.73
584	25.58	48.78
584	25.6	48.78
584	25.6	48.8
584	25.6	48.8
584	25.61	48.72
584	25.6	48.66
584	25.61	48.59
584	25.63	48.57
584	25.63	48.6
584	25.63	48.59
584	25.64	48.55
584	25.63	48.65
584	25.64	48.61
584	25.63	48.53
584	25.64	48.69
584	25.64	48.63
584	25.64	48.48
584	25.64	48.49
584	25.64	48.46
584	25.63	48.46
584	25.65	48.42
584	25.64	48.41
584	25.64	48.42
584	25.65	48.44
584	25.64	48.41
584	25.68	48.52
584	25.65	48.42
584	25.65	48.39
584	25.67	48.4
584	25.68	48.26
584	25.68	48.26
584	25.7	48.34
584	25.65	48.34
584	25.67	48.47
584	25.68	48.48
584	25.7	48.4
584	25.7	48.42
584	25.7	48.33
584	25.68	48.44
584	25.65	48.37
584	25.7	48.32
584	25.7	48.4
584	25.7	48.38
584	25.7	48.36
584	25.67	48.34
584	25.68	48.26
584	25.68	48.27
584	25.67	48.27
584	25.68	48.21
584	25.71	48.21
584	25.68	48.33
584	25.71	48.21
584	25.7	48.16
584	25.7	48.12
584	25.71	48.18
584	25.73	48.15
584	25.73	48.13
584	25.75	48.14
584	25.75	48.11
584	25.73	48.11
584	25.74	48.28
584	25.74	48.24
584	25.74	48.14
584	25.74	48.03
584	25.78	48.19
584	25.77	48.05
584	25.75	48.0
584	25.74	47.93
584	25.77	47.95
584	25.75	48.05
584	25.77	48.22
584	25.78	48.01
584	25.81	47.94
584	25.81	47.98
584	25.8	47.93
584	25.8	48.0
584	25.8	47.98
584	25.8	47.92
584	25.8	47.9
584	25.81	47.9
584	25.78	47.87
584	25.81	47.82
584	25.8	47.77
584	25.81	48.0
584	25.8	47.87
584	25.8	47.91
584	25.82	47.84
584	25.81	47.84
584	25.84	47.75
584	25.87	47.75
584	25.84	47.77
584	25.84	47.92
584	25.81	47.87
584	25.82	47.8
584	25.84	47.81
584	25.82	47.87
584	25.84	47.85
584	25.82	47.75
584	25.81	47.73
584	25.84	47.79
584	25.84	47.84
584	25.82	47.71
584	25.84	47.67
584	25.84	47.66
584	25.84	47.66
584	25.84	47.61
584	25.87	47.63
584	25.88	47.62
584	25.85	47.64
584	25.87	47.58
584	25.85	47.58
584	25.88	47.64
584	25.89	47.6
584	25.88	47.49
584	25.89	47.42
584	25.89	47.4
584	25.89	47.47
584	25.89	47.47
584	25.91	47.53
584	25.92	47.46
584	25.91	47.46
584	25.91	47.43
584	25.91	47.45
584	25.88	47.51
584	25.94	47.46
584	25.92	47.38
584	25.95	47.47
584	25.95	47.59
584	25.95	47.52
584	25.95	47.35
584	25.96	47.34
584	25.95	47.3
584	25.96	47.27
584	25.96	47.19
584	25.96	47.06
584	25.98	47.08
584	25.96	47.03
584	25.99	47.07
584	25.99	47.27
584	25.98	47.56
584	26.01	47.41
584	25.98	47.37
584	25.96	47.32
584	25.96	47.32
584	25.98	47.49
584	25.98	47.46
584	25.98	47.42
584	25.98	47.46
584	25.96	47.43
584	25.98	47.5
584	25.99	47.42
584	25.92	47.49
584	25.94	47.61
584	25.96	47.62
584	25.95	47.55
584	25.96	47.42
584	25.99	47.42
584	25.95	47.42
584	25.98	47.43
584	25.98	47.41
584	25.95	47.42
584	25.95	47.47
584	25.95	47.52
584	25.96	47.54
584	25.94	47.63
584	25.94	47.72
584	25.95	47.79
584	25.92	47.8
584	25.91	47.8
584	25.91	47.88
584	25.91	47.94
584	25.91	47.9
584	25.88	47.93
584	25.87	47.94
584	25.87	47.94
584	25.85	47.96
584	25.87	47.96
584	25.85	47.94
584	25.85	48.0
584	25.87	47.97
584	25.87	48.09
584	25.87	48.02
584	25.87	48.01
584	25.85	47.99
584	25.84	47.99
584	25.84	47.95
584	25.85	47.94
584	25.85	47.94
584	25.82	47.94
584	25.85	47.95
584	25.84	47.99
584	25.84	47.97
584	25.81	47.97
584	25.84	48.02
584	25.84	48.03
584	25.82	48.04
584	25.81	47.97
584	25.82	47.99
584	25.82	47.98
584	25.81	48.0
584	25.8	47.97
584	25.81	47.93
584	25.82	47.97
584	25.81	47.93
584	25.82	47.93
584	25.81	47.94
584	25.81	48.0
584	25.81	47.93
584	25.81	47.97
584	25.81	47.98
584	25.8	47.92
584	25.81	47.96
584	25.8	47.98
584	25.8	47.93
584	25.81	47.97
584	25.81	47.88
584	25.77	47.89
584	25.78	47.89
584	25.8	47.93
584	25.78	47.95
584	25.78	47.93
584	25.8	47.92
584	25.78	47.92
584	25.8	47.9
584	25.8	47.94
584	25.78	47.87
584	25.8	47.9
584	25.8	47.94
584	25.78	47.9
584	25.8	47.92
584	25.8	47.94
584	25.78	47.92
584	25.78	47.89
584	25.78	47.84
584	25.8	47.84
584	25.78	47.8
584	25.78	47.86
584	25.77	47.82
584	25.8	48.08
584	25.8	48.14
584	25.78	48.07
584	25.81	48.13
584	25.82	48.19
584	25.81	48.18
584	25.81	48.09
584	25.82	47.96
584	25.82	48.27
584	25.84	48.91
584	25.82	48.91
584	25.84	48.62
584	25.87	48.44
584	25.84	48.39
584	25.88	48.67
584	25.85	48.88
584	25.85	48.63
584	25.88	48.57
584	25.88	48.55
584	25.88	48.37
584	25.88	48.25
584	25.89	48.18
584	25.89	47.86
584	25.88	47.72
584	25.89	47.66
584	25.92	47.68
584	25.89	47.68
584	25.89	47.65
584	25.91	47.7
584	25.91	47.66
584	25.92	47.71
584	25.92	47.73
584	25.92	47.66
584	25.89	47.63
584	25.89	47.64
584	25.91	47.71
584	25.91	47.76
584	25.91	47.71
584	25.87	47.8
584	25.88	47.83
584	25.89	47.77
584	25.87	47.81
584	25.87	47.84
584	25.88	47.72
584	25.87	47.75
584	25.87	47.77
584	25.87	47.74
584	25.88	47.68
584	25.89	47.57
584	25.87	47.56
584	25.89	47.7
584	25.88	47.77
584	25.88	47.77
584	25.87	47.79
584	25.87	47.81
584	25.87	47.78
584	25.87	47.73
584	25.87	47.62
584	25.87	47.59
584	25.87	47.59
584	25.88	47.59
584	25.87	47.55
584	25.87	47.58
584	25.84	47.54
584	25.87	47.56
584	25.87	47.56
584	25.87	47.54
584	25.88	47.5
584	25.88	47.48
584	25.88	47.42
584	25.87	47.38
584	25.87	47.37
584	25.88	47.42
584	25.88	47.42
584	25.87	47.39
584	25.88	47.32
584	25.88	47.31
584	25.88	47.3
584	25.91	47.27
584	25.87	47.34
584	25.89	47.29
584	25.89	47.28
584	25.91	47.2
584	25.89	47.14
584	25.88	47.1
584	25.91	47.15
584	25.92	47.13
584	25.91	47.1
584	25.92	47.1
584	25.92	47.09
584	25.92	47.1
584	25.91	47.09
584	25.91	47.08
584	25.91	47.08
584	25.91	47.12
584	25.91	47.14
584	25.89	47.09
584	25.89	47.06
584	25.92	47.02
584	25.92	46.86
584	25.92	46.85
584	25.91	46.92
584	25.95	47.07
584	25.94	47.19
584	25.94	47.23
584	25.94	47.14
584	25.92	47.12
584	25.94	47.13
584	25.94	47.06
584	25.94	46.96
584	25.94	46.92
584	25.91	46.91
584	25.92	46.9
584	25.91	46.86
584	25.94	46.78
584	25.95	46.8
584	25.95	46.73
584	25.94	46.72
584	25.95	46.62
584	25.94	46.63
584	25.94	46.68
584	25.95	46.72
584	25.95	46.66
584	25.94	46.66
584	25.95	46.82
584	25.94	46.76
584	25.94	46.71
584	25.92	46.77
584	25.96	46.66
584	25.95	46.6
584	25.95	46.59
584	25.94	46.58
584	25.92	46.61
584	25.92	46.65
584	25.94	46.68
584	25.94	46.63
584	25.95	46.53
584	25.94	46.45
584	25.92	46.4
584	25.92	46.39
584	25.92	46.46
584	25.92	46.41
584	25.92	46.41
584	25.91	46.42
584	25.92	46.46
584	25.91	46.41
584	25.89	46.4
584	25.91	46.47
584	25.91	46.54
584	25.91	46.54
584	25.89	46.48
584	25.88	46.64
584	25.87	46.79
584	25.84	46.7
584	25.84	46.64
584	25.85	46.65
584	25.84	46.67
584	25.85	46.74
584	25.84	46.72
584	25.85	46.73
584	25.82	46.63
584	25.85	46.73
584	25.85	46.76
584	25.85	46.76
584	25.85	46.74
584	25.84	46.76
584	25.85	46.72
584	25.82	46.7
584	25.82	46.64
584	25.84	46.57
584	25.85	46.69
584	25.85	46.73
584	25.82	46.75
584	25.84	46.73
584	25.84	46.77
584	25.82	46.65
584	25.84	46.63
584	25.82	46.63
584	25.85	46.56
584	25.85	46.59
584	25.82	46.57
584	25.82	46.5
584	25.81	46.55
584	25.82	46.65
584	25.85	46.69
584	25.84	46.62
584	25.82	46.59
584	25.82	46.57
584	25.81	46.52
584	25.8	46.51
584	25.8	46.56
584	25.84	46.63
584	25.82	46.58
584	25.84	46.68
584	25.81	46.68
584	25.81	46.65
584	25.82	46.69
584	25.82	46.62
584	25.81	46.59
584	25.82	46.54
584	25.82	46.65
584	25.82	46.58
584	25.82	46.54
584	25.82	46.51
584	25.84	46.5
584	25.81	46.5
584	25.81	46.54
584	25.82	46.57
584	25.8	46.52
584	25.81	46.46
584	25.81	46.48
584	25.8	46.48
584	25.8	46.66
584	25.8	46.65
584	25.78	46.51
584	25.78	46.49
584	25.77	46.5
584	25.78	46.53
584	25.77	46.52
584	25.78	46.65
584	25.77	46.65
584	25.75	46.63
584	25.77	46.59
584	25.75	46.55
584	25.77	46.5
584	25.77	46.54
584	25.77	46.63
584	25.8	46.64
584	25.78	46.63
584	25.77	46.55
584	25.77	46.59
584	25.77	46.57
584	25.74	46.57
584	25.77	46.65
584	25.77	46.65
584	25.75	46.66
584	25.75	46.67
584	25.75	46.68
584	25.74	46.7
584	25.75	46.65
584	25.75	46.69
584	25.74	46.72
584	25.71	46.68
584	25.73	46.69
584	25.73	46.74
584	25.74	46.69
584	25.73	46.74
584	25.71	46.72
584	25.7	46.76
584	25.73	46.74
584	25.74	46.74
584	25.73	46.65
584	25.74	46.66
584	25.73	46.66
584	25.74	46.67
584	25.71	46.69
584	25.75	46.74
584	25.73	46.75
584	25.73	46.64
584	25.74	46.75
584	25.74	46.7
584	25.71	46.65
584	25.73	46.54
584	25.74	46.53
584	25.73	46.58
584	25.73	46.57
584	25.73	46.61
584	25.73	46.63
584	25.74	46.63
584	25.74	46.6
584	25.7	46.55
584	25.71	46.61
584	25.73	46.54
584	25.71	46.31
584	25.71	46.48
584	25.71	46.66
584	25.7	46.75
584	25.71	46.82
584	25.7	46.84
584	25.71	46.77
584	25.71	46.74
584	25.73	46.75
584	25.7	46.78
584	25.7	46.83
584	25.71	46.86
584	25.74	47.02
584	25.71	46.98
584	25.7	46.87
584	25.73	46.87
584	25.71	47.22
584	25.74	47.58
584	25.73	47.7
584	25.73	47.72
584	25.74	47.62
584	25.74	47.64
584	25.74	47.47
584	25.74	47.23
584	25.74	47.18
584	25.74	47.35
584	25.73	47.29
584	25.71	47.1
584	25.73	47.01
584	25.71	47.12
584	25.73	47.15
584	25.7	47.33
584	25.7	47.3
584	25.74	47.3
584	25.71	47.35
584	25.7	47.36
584	25.7	47.13
584	25.7	47.14
584	25.73	47.28
584	25.7	47.35
584	25.73	47.32
584	25.7	47.25
584	25.68	47.25
584	25.71	47.42
